Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment
2018.05.25 23:50:00,173.0,USTEC,sell,out,2.8,6956.3,208.0,0,0.0,-72.52,13031.15,
2018.05.29 17:04:40,174.0,USTEC,buy,in,2.8,6959.2,209.0,0,0.0,0.0,13031.15,
2018.05.29 19:11:20,175.0,USTEC,sell,out,2.8,6889.61,210.0,0,0.0,-194.85,12836.3,sl 6889.61
2018.05.30 17:43:40,177.0,USTEC,buy,in,2.7,6971.3,211.0,0,0.0,0.0,12836.3,
2018.05.30 16:54:40,176.0,USTEC,sell,in,2.7,6944.9,212.0,0,0.0,0.0,12836.3,
2018.05.30 23:50:00,178.0,USTEC,sell,out,2.7,6982.7,213.0,0,0.0,30.78,12867.08,
2018.05.30 23:51:00,179.0,USTEC,buy,out,2.7,6984.9,214.0,0,0.0,-108.0,12759.08,
2018.05.31 15:50:40,180.0,USTEC,buy,in,2.7,6993.2,215.0,0,0.0,0.0,12759.08,
2018.05.31 17:01:40,181.0,USTEC,buy,in,2.7,6994.7,216.0,0,0.0,0.0,12759.08,
2018.05.31 18:38:40,182.0,USTEC,buy,in,2.7,6994.7,217.0,0,0.0,0.0,12759.08,
2018.05.31 23:50:00,183.0,USTEC,sell,out,2.7,6973.6,218.0,0,0.0,-52.92,12706.16,
2018.05.31 23:50:00,184.0,USTEC,sell,out,2.7,6973.6,219.0,0,0.0,-56.97,12649.19,
2018.05.31 23:51:00,185.0,USTEC,sell,out,2.7,6974.2,220.0,0,0.0,-55.35,12593.84,
2018.06.01 15:50:40,186.0,USTEC,buy,in,2.6,7005.2,221.0,0,0.0,0.0,12593.84,
2018.06.01 17:05:40,187.0,USTEC,buy,in,2.6,7034.1,222.0,0,0.0,0.0,12593.84,
2018.06.01 23:50:00,188.0,USTEC,sell,out,2.6,7077.3,223.0,0,0.0,187.46,12781.3,
2018.06.01 23:51:00,189.0,USTEC,sell,out,2.6,7078.7,224.0,0,0.0,115.96,12897.26,
2018.06.05 18:10:20,190.0,USTEC,sell,in,2.7,7149.2,225.0,0,0.0,0.0,12897.26,
2018.06.05 23:50:00,191.0,USTEC,buy,out,2.7,7177.6,226.0,0,0.0,-76.68,12820.58,
2018.06.06 17:47:40,192.0,USTEC,sell,in,2.6,7142.4,227.0,0,0.0,0.0,12820.58,
2018.06.06 23:04:40,193.0,USTEC,buy,out,2.6,7213.82,228.0,0,0.0,-185.69,12634.89,sl 7213.82
2018.06.13 16:34:40,194.0,USTEC,buy,in,2.6,7224.1,233.0,0,0.0,0.0,12634.89,
2018.06.13 23:50:00,195.0,USTEC,sell,out,2.6,7205.9,235.0,0,0.0,-47.32,12587.57,
2018.06.20 16:35:40,196.0,USTEC,buy,in,2.5,7272.3,236.0,0,0.0,0.0,12587.57,
2018.06.20 23:50:00,197.0,USTEC,sell,out,2.5,7289.2,238.0,0,0.0,42.25,12629.82,
2018.06.21 16:12:40,198.0,USTEC,buy,in,2.5,7296.1,239.0,0,0.0,0.0,12629.82,
2018.06.21 17:06:40,199.0,USTEC,sell,in,2.6,7265.1,240.0,0,0.0,0.0,12629.82,
2018.06.21 17:19:40,200.0,USTEC,sell,out,2.5,7223.14,241.0,0,0.0,-182.4,12447.42,sl 7223.14
2018.06.21 22:21:40,201.0,USTEC,sell,in,2.5,7212.0,242.0,0,0.0,0.0,12447.42,
2018.06.21 23:50:00,202.0,USTEC,buy,out,2.6,7212.8,243.0,0,0.0,135.98,12583.4,
2018.06.21 23:51:00,203.0,USTEC,buy,out,2.5,7212.5,244.0,0,0.0,-1.25,12582.15,
2018.06.26 17:18:40,204.0,USTEC,buy,in,2.6,7088.0,245.0,0,0.0,0.0,12582.15,
2018.06.26 23:50:00,205.0,USTEC,sell,out,2.6,7073.6,246.0,0,0.0,-37.44,12544.71,
2018.06.27 17:37:40,206.0,USTEC,buy,in,2.6,7120.1,247.0,0,0.0,0.0,12544.71,
2018.06.27 20:00:20,207.0,USTEC,sell,out,2.6,7048.9,248.0,0,0.0,-185.12,12359.59,sl 7048.90
2018.06.29 16:42:40,208.0,USTEC,buy,in,2.6,7087.0,249.0,0,0.0,0.0,12359.59,
2018.06.29 22:50:40,209.0,USTEC,sell,in,2.6,7048.0,250.0,0,0.0,0.0,12359.59,
2018.06.29 23:50:00,210.0,USTEC,sell,out,2.6,7049.4,251.0,0,0.0,-97.76,12261.83,
2018.06.29 23:51:00,211.0,USTEC,buy,out,2.6,7050.3,252.0,0,0.0,-5.98,12255.85,
2018.07.02 16:47:40,212.0,USTEC,buy,in,2.6,7006.4,253.0,0,0.0,0.0,12255.85,
2018.07.02 17:02:20,213.0,USTEC,buy,in,2.6,7023.3,254.0,0,0.0,0.0,12255.85,
2018.07.02 23:50:00,214.0,USTEC,sell,out,2.6,7093.9,255.0,0,0.0,227.5,12483.35,
2018.07.02 23:51:00,215.0,USTEC,sell,out,2.6,7093.6,256.0,0,0.0,182.78,12666.13,
2018.07.05 16:38:40,216.0,USTEC,buy,in,2.6,7073.5,257.0,0,0.0,0.0,12666.13,
2018.07.05 19:03:40,217.0,USTEC,buy,in,2.6,7078.9,258.0,0,0.0,0.0,12666.13,
2018.07.05 23:50:00,218.0,USTEC,sell,out,2.6,7105.9,259.0,0,0.0,84.24,12750.37,
2018.07.05 23:51:00,219.0,USTEC,sell,out,2.6,7105.4,260.0,0,0.0,68.9,12819.27,
2018.07.06 15:32:40,220.0,USTEC,buy,in,2.7,7115.5,261.0,0,0.0,0.0,12819.27,
2018.07.06 23:50:00,221.0,USTEC,sell,out,2.7,7209.3,263.0,0,0.0,253.26,13072.53,
2018.07.10 20:35:40,222.0,USTEC,sell,in,2.6,7268.0,265.0,0,0.0,0.0,13072.53,
2018.07.10 23:50:00,223.0,USTEC,buy,out,2.6,7284.2,266.0,0,0.0,-42.12,13030.41,
2018.07.18 17:15:40,224.0,USTEC,sell,in,2.6,7376.9,271.0,0,0.0,0.0,13030.41,
2018.07.18 23:50:00,225.0,USTEC,buy,out,2.6,7385.8,272.0,0,0.0,-23.14,13007.27,
2018.07.19 16:33:20,226.0,USTEC,buy,in,2.6,7379.5,273.0,0,0.0,0.0,13007.27,
2018.07.19 23:50:00,227.0,USTEC,sell,out,2.6,7355.3,274.0,0,0.0,-62.92,12944.35,
2018.07.23 17:39:40,228.0,USTEC,buy,in,2.6,7342.2,275.0,0,0.0,0.0,12944.35,
2018.07.23 23:50:00,229.0,USTEC,sell,out,2.6,7411.4,277.0,0,0.0,179.92,13124.27,
2018.07.24 17:22:40,230.0,USTEC,buy,in,2.6,7474.9,278.0,0,0.0,0.0,13124.27,
2018.07.24 19:44:40,231.0,USTEC,sell,out,2.6,7400.15,279.0,0,0.0,-194.35,12929.92,sl 7400.15
2018.07.25 18:26:40,232.0,USTEC,buy,in,2.6,7431.6,280.0,0,0.0,0.0,12929.92,
2018.07.25 23:50:00,233.0,USTEC,sell,out,2.6,7471.9,282.0,0,0.0,104.78,13034.7,
2018.07.26 16:30:40,234.0,USTEC,buy,in,2.6,7414.7,283.0,0,0.0,0.0,13034.7,
2018.07.26 23:50:00,235.0,USTEC,sell,out,2.6,7408.9,284.0,0,0.0,-15.08,13019.62,
2018.07.31 17:18:40,236.0,USTEC,sell,in,2.7,7194.6,286.0,0,0.0,0.0,13019.62,
2018.07.31 19:03:40,237.0,USTEC,buy,out,2.7,7266.55,287.0,0,0.0,-194.27,12825.35,sl 7266.55
2018.08.01 15:18:40,238.0,USTEC,buy,in,2.6,7257.8,288.0,0,0.0,0.0,12825.35,
2018.08.01 16:47:40,239.0,USTEC,buy,in,2.6,7273.4,289.0,0,0.0,0.0,12825.35,
2018.08.01 21:08:40,240.0,USTEC,sell,in,2.6,7243.5,290.0,0,0.0,0.0,12825.35,
2018.08.01 23:50:00,241.0,USTEC,sell,out,2.6,7276.1,291.0,0,0.0,47.58,12872.93,
2018.08.01 23:50:00,242.0,USTEC,buy,out,2.6,7278.1,292.0,0,0.0,-89.96,12782.97,
2018.08.01 23:51:00,243.0,USTEC,sell,out,2.6,7277.9,293.0,0,0.0,11.7,12794.67,
2018.08.02 16:32:20,244.0,USTEC,buy,in,2.6,7228.9,294.0,0,0.0,0.0,12794.67,
