Time,Deal,Symbol,Type,Direction,Volume,Price,Order,Commission,Swap,Profit,Balance,Comment
2018.05.17 16:33:40,172.0,USTEC,buy,in,2.6,6909.5,206.0,0,0.0,0.0,12071.52,
2018.05.17 23:50:00,173.0,USTEC,sell,out,2.6,6897.8,207.0,0,0.0,-30.42,12041.1,
2018.05.23 17:07:40,174.0,USTEC,buy,in,2.6,6873.2,208.0,0,0.0,0.0,12041.1,
2018.05.23 18:47:40,175.0,USTEC,buy,in,2.6,6891.2,209.0,0,0.0,0.0,12041.1,
2018.05.23 23:50:00,176.0,USTEC,sell,out,2.6,6946.5,210.0,0,0.0,190.58,12231.68,
2018.05.23 23:51:00,177.0,USTEC,sell,out,2.6,6946.6,211.0,0,0.0,144.04,12375.72,
2018.05.25 17:31:40,178.0,USTEC,buy,in,2.6,6982.2,213.0,0,0.0,0.0,12375.72,
2018.05.25 23:50:00,179.0,USTEC,sell,out,2.6,6956.3,215.0,0,0.0,-67.34,12308.38,
2018.05.29 17:04:40,180.0,USTEC,buy,in,2.6,6959.2,216.0,0,0.0,0.0,12308.38,
2018.05.29 19:11:20,181.0,USTEC,sell,out,2.6,6889.61,217.0,0,0.0,-180.93,12127.45,sl 6889.61
2018.05.30 17:43:40,183.0,USTEC,buy,in,2.6,6971.3,218.0,0,0.0,0.0,12127.45,
2018.05.30 16:54:40,182.0,USTEC,sell,in,2.6,6944.9,219.0,0,0.0,0.0,12127.45,
2018.05.30 23:50:00,184.0,USTEC,sell,out,2.6,6982.7,220.0,0,0.0,29.64,12157.09,
2018.05.30 23:51:00,185.0,USTEC,buy,out,2.6,6984.9,221.0,0,0.0,-104.0,12053.09,
2018.05.31 15:50:40,186.0,USTEC,buy,in,2.5,6993.2,222.0,0,0.0,0.0,12053.09,
2018.05.31 16:03:40,187.0,USTEC,sell,in,2.5,6979.5,223.0,0,0.0,0.0,12053.09,
2018.05.31 17:01:40,188.0,USTEC,buy,in,2.5,6994.7,224.0,0,0.0,0.0,12053.09,
2018.05.31 18:38:40,189.0,USTEC,buy,in,2.5,6994.7,225.0,0,0.0,0.0,12053.09,
2018.05.31 23:50:00,190.0,USTEC,sell,out,2.5,6973.6,226.0,0,0.0,-49.0,12004.09,
2018.05.31 23:50:00,191.0,USTEC,sell,out,2.5,6973.6,227.0,0,0.0,-52.75,11951.34,
2018.05.31 23:51:00,192.0,USTEC,buy,out,2.5,6976.2,228.0,0,0.0,8.25,11959.59,
2018.05.31 23:52:00,193.0,USTEC,sell,out,2.5,6975.8,229.0,0,0.0,-47.25,11912.34,
2018.06.01 15:50:40,194.0,USTEC,buy,in,2.5,7005.2,230.0,0,0.0,0.0,11912.34,
2018.06.01 17:05:40,195.0,USTEC,buy,in,2.5,7034.1,231.0,0,0.0,0.0,11912.34,
2018.06.01 23:50:00,196.0,USTEC,sell,out,2.5,7077.3,232.0,0,0.0,180.25,12092.59,
2018.06.01 23:51:00,197.0,USTEC,sell,out,2.5,7078.7,233.0,0,0.0,111.5,12204.09,
2018.06.06 17:47:40,198.0,USTEC,sell,in,2.5,7142.4,234.0,0,0.0,0.0,12204.09,
2018.06.06 23:04:40,199.0,USTEC,buy,out,2.5,7213.82,235.0,0,0.0,-178.55,12025.54,sl 7213.82
2018.06.13 21:23:40,200.0,USTEC,sell,in,2.5,7208.8,240.0,0,0.0,0.0,12025.54,
2018.06.13 23:50:00,201.0,USTEC,buy,out,2.5,7207.9,241.0,0,0.0,2.25,12027.79,
2018.06.20 16:35:40,202.0,USTEC,buy,in,2.4,7272.3,242.0,0,0.0,0.0,12027.79,
2018.06.20 23:50:00,203.0,USTEC,sell,out,2.4,7289.2,244.0,0,0.0,40.56,12068.35,
2018.06.21 16:12:40,204.0,USTEC,buy,in,2.4,7296.1,245.0,0,0.0,0.0,12068.35,
2018.06.21 17:06:40,205.0,USTEC,sell,in,2.4,7265.1,246.0,0,0.0,0.0,12068.35,
2018.06.21 17:19:40,206.0,USTEC,sell,out,2.4,7223.14,247.0,0,0.0,-175.1,11893.25,sl 7223.14
2018.06.21 22:21:40,207.0,USTEC,sell,in,2.4,7212.0,248.0,0,0.0,0.0,11893.25,
2018.06.21 23:50:00,208.0,USTEC,buy,out,2.4,7212.8,249.0,0,0.0,125.52,12018.77,
2018.06.21 23:51:00,209.0,USTEC,buy,out,2.4,7212.5,250.0,0,0.0,-1.2,12017.57,
2018.06.26 17:18:40,210.0,USTEC,buy,in,2.5,7088.0,251.0,0,0.0,0.0,12017.57,
2018.06.26 23:50:00,211.0,USTEC,sell,out,2.5,7073.6,252.0,0,0.0,-36.0,11981.57,
2018.06.27 15:38:40,212.0,USTEC,buy,in,2.5,7093.4,253.0,0,0.0,0.0,11981.57,
2018.06.27 17:37:40,213.0,USTEC,buy,in,2.5,7120.1,254.0,0,0.0,0.0,11981.57,
2018.06.27 20:00:20,214.0,USTEC,sell,out,2.5,7048.9,255.0,0,0.0,-178.0,11803.57,sl 7048.90
2018.06.27 20:17:40,215.0,USTEC,sell,out,2.5,7022.47,256.0,0,0.0,-177.33,11626.24,sl 7022.47
2018.06.29 16:42:40,216.0,USTEC,buy,in,2.4,7087.0,257.0,0,0.0,0.0,11626.24,
2018.06.29 22:50:40,217.0,USTEC,sell,in,2.4,7048.0,258.0,0,0.0,0.0,11626.24,
2018.06.29 23:50:00,218.0,USTEC,sell,out,2.4,7049.4,259.0,0,0.0,-90.24,11536.0,
2018.06.29 23:51:00,219.0,USTEC,buy,out,2.4,7050.3,260.0,0,0.0,-5.52,11530.48,
2018.07.02 16:47:40,220.0,USTEC,buy,in,2.4,7006.4,261.0,0,0.0,0.0,11530.48,
2018.07.02 17:02:20,221.0,USTEC,buy,in,2.4,7023.3,262.0,0,0.0,0.0,11530.48,
2018.07.02 23:50:00,222.0,USTEC,sell,out,2.4,7093.9,263.0,0,0.0,210.0,11740.48,
2018.07.02 23:51:00,223.0,USTEC,sell,out,2.4,7093.6,264.0,0,0.0,168.72,11909.2,
2018.07.05 16:38:40,224.0,USTEC,buy,in,2.5,7073.5,265.0,0,0.0,0.0,11909.2,
2018.07.05 19:03:40,225.0,USTEC,buy,in,2.5,7078.9,266.0,0,0.0,0.0,11909.2,
2018.07.05 23:50:00,226.0,USTEC,sell,out,2.5,7105.9,267.0,0,0.0,81.0,11990.2,
2018.07.05 23:51:00,227.0,USTEC,sell,out,2.5,7105.4,268.0,0,0.0,66.25,12056.45,
2018.07.06 15:32:40,228.0,USTEC,buy,in,2.5,7115.5,269.0,0,0.0,0.0,12056.45,
2018.07.06 23:50:00,229.0,USTEC,sell,out,2.5,7209.3,271.0,0,0.0,234.5,12290.95,
2018.07.18 17:15:40,230.0,USTEC,sell,in,2.4,7376.9,277.0,0,0.0,0.0,12290.95,
2018.07.18 23:50:00,231.0,USTEC,buy,out,2.4,7385.8,278.0,0,0.0,-21.36,12269.59,
2018.07.19 16:33:20,232.0,USTEC,buy,in,2.4,7379.5,279.0,0,0.0,0.0,12269.59,
2018.07.19 23:50:00,233.0,USTEC,sell,out,2.4,7355.3,280.0,0,0.0,-58.08,12211.51,
2018.07.23 17:39:40,234.0,USTEC,buy,in,2.4,7342.2,281.0,0,0.0,0.0,12211.51,
2018.07.23 23:50:00,235.0,USTEC,sell,out,2.4,7411.4,283.0,0,0.0,166.08,12377.59,
2018.07.24 17:22:40,236.0,USTEC,buy,in,2.4,7474.9,284.0,0,0.0,0.0,12377.59,
2018.07.24 19:44:40,237.0,USTEC,sell,out,2.4,7400.15,285.0,0,0.0,-179.4,12198.19,sl 7400.15
2018.07.25 18:26:40,238.0,USTEC,buy,in,2.4,7431.6,286.0,0,0.0,0.0,12198.19,
2018.07.25 23:50:00,239.0,USTEC,sell,out,2.4,7471.9,288.0,0,0.0,96.72,12294.91,
2018.07.26 16:30:40,240.0,USTEC,buy,in,2.4,7414.7,289.0,0,0.0,0.0,12294.91,
2018.07.26 23:50:00,241.0,USTEC,sell,out,2.4,7408.9,290.0,0,0.0,-13.92,12280.99,
2018.07.31 17:18:40,242.0,USTEC,sell,in,2.5,7194.6,292.0,0,0.0,0.0,12280.99,
2018.07.31 19:03:40,243.0,USTEC,buy,out,2.5,7266.55,293.0,0,0.0,-179.88,12101.11,sl 7266.55
2018.08.01 15:18:40,244.0,USTEC,buy,in,2.5,7257.8,294.0,0,0.0,0.0,12101.11,
